Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
257	8	1	69	0.260	
257	8	1	71	0.221	
258	8	1	104	0.058	
258	8	1	115	0.052	
258	8	1	122	0.056	
258	8	1	114	0.069	
258	8	1	111	0.071	
259	8	1	79	0.088	
259	8	1	72	0.146	
259	8	1	78	0.082	
259	8	1	72	0.117	
259	8	1	78	0.140	
260	8	1	118	0.098	
260	8	1	126	0.101	
260	8	1	136	0.102	
260	8	1	141	0.090	
260	8	1	163	0.096	
261	8	1	81	0.071	
261	8	1	92	0.094	
261	8	1	89	0.105	
261	8	1	98	0.056	
261	8	1	81	0.116	
262	8	1	146	0.051	
262	8	1	113	0.089	
262	8	1	121	0.103	
262	8	1	125	0.088	
262	8	1	126	0.099	
263	8	1	119	0.043	
263	8	1	99	0.046	
263	8	1	49	0.065	
263	8	1	35	0.096	
263	8	1	75	0.137	
264	8	1	113	0.087	
264	8	1	88	0.101	
264	8	1	110	0.063	
264	8	1	113	0.047	
264	8	1	125	0.063	
265	8	1	126	0.075	
265	8	1	126	0.092	
265	8	1	118	0.102	
265	8	1	120	0.114	
265	8	1	117	0.086	
266	8	1	101	0.103	
266	8	1	131	0.107	
266	8	1	123	0.094	
266	8	1	111	0.095	
266	8	1	107	0.099	
267	8	1	110	0.104	
267	8	1	95	0.085	
267	8	1	112	0.078	
267	8	0	74	0.021	
267	8	1	121	0.073	
268	8	1	250	0.062	
268	8	1	101	0.029	
268	8	1	96	0.032	
268	8	1	127	0.087	
268	8	1	123	0.056	
269	8	1	95	0.052	
269	8	1	86	0.112	
269	8	1	90	0.101	
269	8	1	84	0.084	
269	8	1	88	0.105	
270	8	1	70	0.158	
270	8	1	71	0.100	
270	8	1	72	0.135	
270	8	1	67	0.134	
270	8	1	68	0.178	
271	8	1	72	0.053	
271	8	1	79	0.067	
271	8	1	105	0.071	
271	8	1	110	0.069	
271	8	1	113	0.092	
272	8	1	173	0.064	
272	8	1	134	0.059	
272	8	1	63	0.050	
272	8	1	150	0.057	
272	8	1	117	0.048	
273	8	1	131	0.113	
273	8	1	136	0.043	
273	8	1	121	0.100	
273	8	1	122	0.107	
273	8	1	140	0.079	
274	8	1	77	0.190	
274	8	1	64	0.197	
274	8	1	67	0.201	
274	8	1	67	0.201	
274	8	1	81	0.211	
275	8	1	197	0.064	
275	8	1	139	0.062	
275	8	1	100	0.110	
275	8	1	138	0.067	
275	8	1	119	0.063	
276	8	1	74	0.073	
276	8	1	134	0.076	
276	8	1	68	0.049	
276	8	1	126	0.094	
276	8	1	117	0.076	
277	8	1	86	0.080	
277	8	1	90	0.134	
277	8	1	95	0.071	
277	8	1	96	0.075	
277	8	1	101	0.069	
278	8	1	152	0.071	
278	8	1	108	0.081	
278	8	1	98	0.112	
278	8	1	109	0.116	
278	8	1	104	0.082	
279	8	1	95	0.094	
279	8	1	124	0.065	
279	8	1	129	0.073	
279	8	1	139	0.073	
279	8	1	126	0.081	
280	8	1	128	0.072	
280	8	1	95	0.081	
280	8	1	114	0.046	
280	8	1	124	0.096	
280	8	1	97	0.106	
281	8	1	141	0.076	
281	8	1	138	0.086	
281	8	1	127	0.099	
281	8	1	120	0.085	
281	8	1	157	0.085	
282	8	1	250	0.027	
282	8	1	138	0.090	
282	8	1	167	0.091	
282	8	1	250	0.059	
282	8	1	133	0.081	
283	8	1	63	0.071	
283	8	1	58	0.036	
283	8	1	57	0.036	
283	8	1	56	0.072	
283	8	1	60	0.041	
284	8	1	91	0.093	
284	8	1	99	0.131	
284	8	1	97	0.105	
284	8	1	106	0.080	
284	8	1	99	0.106	
285	8	1	123	0.082	
285	8	1	124	0.090	
285	8	1	126	0.093	
285	8	1	122	0.085	
285	8	1	124	0.094	
286	8	1	118	0.091	
286	8	1	113	0.073	
286	8	1	101	0.091	
286	8	1	109	0.090	
286	8	1	119	0.082	
287	8	1	118	0.108	
287	8	1	124	0.087	
287	8	1	141	0.077	
287	8	1	123	0.103	
287	8	1	106	0.061	
288	8	1	116	0.050	
288	8	1	114	0.101	
288	8	1	126	0.066	
288	8	1	52	0.089	
288	8	1	96	0.100	
289	8	1	105	0.088	
289	8	1	110	0.090	
289	8	1	102	0.107	
289	8	1	115	0.093	
289	8	1	102	0.103	
290	8	1	137	0.117	
290	8	1	138	0.097	
290	8	1	143	0.109	
290	8	1	119	0.075	
290	8	1	153	0.108	
291	8	1	67	0.247	
291	8	1	63	0.254	
291	8	1	74	0.276	
291	8	1	63	0.272	
291	8	1	64	0.219	
292	8	1	98	0.084	
292	8	1	124	0.119	
292	8	1	129	0.110	
292	8	1	107	0.090	
292	8	1	129	0.096	
293	8	1	101	0.073	
293	8	1	104	0.076	
293	8	1	119	0.080	
293	8	1	130	0.074	
293	8	1	134	0.059	
294	8	1	111	0.078	
294	8	1	131	0.090	
294	8	1	116	0.093	
294	8	1	102	0.096	
294	8	1	115	0.094	
295	8	1	125	0.063	
295	8	1	119	0.062	
295	8	1	99	0.100	
295	8	1	108	0.080	
295	8	1	114	0.082	
296	8	1	99	0.154	
296	8	1	87	0.169	
296	8	1	88	0.179	
296	8	1	95	0.168	
296	8	1	90	0.147	
297	8	1	116	0.053	
297	8	1	147	0.053	
297	8	1	119	0.044	
297	8	1	113	0.050	
297	8	1	65	0.050	
298	8	1	57	0.092	
298	8	1	112	0.063	
298	8	1	129	0.105	
298	8	1	120	0.079	
298	8	1	100	0.122	
299	8	1	210	0.075	
299	8	1	104	0.071	
299	8	1	117	0.072	
299	8	1	122	0.060	
299	8	1	111	0.084	
0	9	1	82	0.141	
0	9	1	91	0.143	
0	9	1	92	0.122	
0	9	1	92	0.089	
0	9	1	91	0.114	
1	9	1	83	0.223	
1	9	1	85	0.210	
1	9	1	96	0.214	
1	9	1	87	0.188	
1	9	1	80	0.186	
2	9	1	83	0.118	
2	9	1	83	0.111	
2	9	1	40	0.111	
2	9	1	83	0.124	
2	9	1	90	0.076	
3	9	1	70	0.240	
3	9	1	80	0.198	
3	9	1	76	0.183	
3	9	1	76	0.243	
3	9	1	76	0.183	
4	9	1	65	0.128	
4	9	1	121	0.116	
4	9	1	138	0.095	
4	9	1	125	0.112	
4	9	1	128	0.111	
5	9	1	69	0.357	
5	9	1	68	0.359	
5	9	1	68	0.369	
5	9	1	68	0.369	
5	9	1	68	0.369	
6	9	1	87	0.156	
6	9	1	105	0.142	
6	9	1	102	0.140	
6	9	1	100	0.115	
6	9	1	95	0.162	
7	9	1	84	0.111	
7	9	1	85	0.134	
7	9	1	86	0.144	
7	9	1	86	0.111	
7	9	1	80	0.132	
8	9	1	93	0.085	
8	9	1	80	0.148	
8	9	1	78	0.127	
8	9	1	75	0.132	
8	9	1	75	0.167	
9	9	1	69	0.328	
9	9	1	69	0.283	
9	9	1	69	0.290	
9	9	1	69	0.218	
9	9	1	69	0.205	
10	9	1	82	0.165	
10	9	1	75	0.141	
10	9	1	71	0.207	
10	9	1	79	0.198	
10	9	1	72	0.220	
11	9	1	74	0.341	
11	9	1	70	0.330	
11	9	1	74	0.341	
11	9	1	70	0.330	
11	9	1	70	0.330	
12	9	1	95	0.145	
12	9	1	109	0.132	
12	9	1	101	0.153	
12	9	1	92	0.163	
12	9	1	94	0.148	
13	9	1	76	0.144	
13	9	1	97	0.113	
13	9	1	94	0.073	
13	9	1	77	0.107	
13	9	1	90	0.147	
14	9	1	76	0.266	
14	9	1	75	0.266	
14	9	1	76	0.278	
14	9	1	76	0.273	
14	9	1	79	0.266	
15	9	1	74	0.274	
15	9	1	73	0.276	
15	9	1	85	0.284	
15	9	1	81	0.289	
15	9	1	71	0.278	
16	9	1	85	0.181	
16	9	1	89	0.212	
16	9	1	82	0.191	
16	9	1	87	0.163	
16	9	1	89	0.230	
17	9	1	76	0.299	
17	9	1	76	0.310	
17	9	1	76	0.285	
17	9	1	80	0.295	
17	9	1	76	0.285	
18	9	1	71	0.320	
18	9	1	71	0.277	
18	9	1	75	0.311	
18	9	1	71	0.275	
18	9	1	71	0.300	
19	9	1	113	0.127	
19	9	1	98	0.112	
19	9	1	119	0.093	
19	9	1	101	0.133	
19	9	1	98	0.089	
20	9	1	70	0.328	
20	9	1	70	0.328	
20	9	1	70	0.328	
20	9	1	70	0.328	
20	9	1	70	0.328	
21	9	1	75	0.272	
21	9	1	78	0.274	
21	9	1	73	0.330	
21	9	1	73	0.267	
21	9	1	74	0.276	
22	9	1	92	0.160	
22	9	1	82	0.148	
22	9	1	84	0.141	
22	9	1	81	0.174	
22	9	1	84	0.122	
23	9	1	91	0.129	
23	9	1	91	0.132	
23	9	1	80	0.125	
23	9	1	88	0.106	
23	9	1	81	0.202	
24	9	1	93	0.131	
24	9	1	82	0.202	
24	9	1	108	0.094	
24	9	1	96	0.170	
24	9	1	111	0.106	
25	9	1	70	0.288	
25	9	1	70	0.271	
25	9	1	70	0.288	
25	9	1	70	0.280	
25	9	1	70	0.288	
26	9	1	80	0.165	
26	9	1	75	0.210	
26	9	1	76	0.203	
26	9	1	74	0.210	
26	9	1	73	0.210	
27	9	1	73	0.193	
27	9	1	73	0.196	
27	9	1	73	0.199	
27	9	1	72	0.186	
27	9	1	73	0.215	
28	9	1	75	0.296	
28	9	1	71	0.265	
28	9	1	70	0.298	
28	9	1	71	0.265	
28	9	1	71	0.265	
29	9	1	66	0.066	
29	9	1	79	0.058	
29	9	1	82	0.057	
29	9	1	124	0.102	
29	9	1	66	0.060	
30	9	1	102	0.160	
30	9	1	108	0.174	
30	9	1	89	0.188	
30	9	1	96	0.176	
30	9	1	109	0.137	
31	9	1	74	0.302	
31	9	1	75	0.242	
31	9	1	71	0.288	
31	9	1	77	0.263	
31	9	1	76	0.258	
32	9	1	70	0.265	
32	9	1	69	0.288	
32	9	1	68	0.275	
32	9	1	69	0.288	
32	9	1	69	0.288	
33	9	1	65	0.056	
33	9	1	64	0.080	
33	9	1	62	0.060	
33	9	1	76	0.078	
33	9	1	62	0.079	
34	9	1	73	0.284	
34	9	1	78	0.292	
34	9	1	72	0.290	
34	9	1	74	0.279	
34	9	1	74	0.279	
35	9	1	82	0.095	
35	9	1	81	0.104	
35	9	1	96	0.053	
35	9	1	83	0.106	
35	9	1	89	0.106	
36	9	1	69	0.338	
36	9	1	69	0.310	
36	9	1	70	0.208	
36	9	1	69	0.331	
36	9	1	71	0.270	
37	9	1	102	0.097	
37	9	1	102	0.146	
37	9	1	96	0.099	
37	9	1	102	0.110	
37	9	1	86	0.139	
38	9	1	102	0.098	
38	9	1	94	0.108	
38	9	1	99	0.106	
38	9	1	111	0.090	
38	9	1	104	0.142	
39	9	1	77	0.173	
39	9	1	73	0.176	
39	9	1	70	0.166	
39	9	1	75	0.186	
39	9	1	75	0.161	
40	9	1	68	0.338	
40	9	1	68	0.337	
40	9	1	68	0.337	
40	9	1	68	0.338	
40	9	1	68	0.338	
41	9	1	68	0.325	
41	9	1	68	0.288	
41	9	1	68	0.339	
41	9	1	68	0.364	
41	9	1	68	0.349	
42	9	1	68	0.638	
42	9	1	68	0.638	
42	9	1	68	0.638	
42	9	1	68	0.638	
42	9	1	68	0.638	
43	9	1	115	0.133	
43	9	1	99	0.118	
43	9	1	116	0.136	
43	9	1	106	0.146	
43	9	1	113	0.111	
44	9	1	82	0.126	
44	9	1	114	0.058	
44	9	1	250	0.037	
44	9	1	115	0.048	
44	9	1	37	0.088	
45	9	1	92	0.102	
45	9	1	89	0.074	
45	9	1	88	0.104	
45	9	1	85	0.118	
45	9	1	84	0.110	
46	9	1	107	0.088	
46	9	1	86	0.116	
46	9	1	86	0.120	
46	9	1	92	0.119	
46	9	1	91	0.093	
47	9	1	98	0.059	
47	9	1	88	0.087	
47	9	1	104	0.062	
47	9	1	104	0.064	
47	9	1	96	0.051	
48	9	1	88	0.179	
48	9	1	92	0.167	
48	9	1	93	0.185	
48	9	1	91	0.172	
48	9	1	90	0.167	
49	9	1	115	0.138	
49	9	1	97	0.194	
49	9	1	91	0.153	
49	9	1	96	0.170	
49	9	1	124	0.155	
50	9	1	71	0.343	
50	9	1	71	0.399	
50	9	1	71	0.343	
50	9	1	71	0.343	
50	9	1	71	0.343	
51	9	1	70	0.294	
51	9	1	71	0.331	
51	9	1	72	0.294	
51	9	1	71	0.323	
51	9	1	73	0.268	
52	9	1	74	0.290	
52	9	1	74	0.214	
52	9	1	74	0.298	
52	9	1	74	0.318	
52	9	1	74	0.269	
53	9	1	81	0.126	
53	9	1	79	0.142	
53	9	1	79	0.155	
53	9	1	80	0.114	
53	9	1	80	0.107	
54	9	1	69	0.399	
54	9	1	70	0.349	
54	9	1	69	0.319	
54	9	1	69	0.383	
54	9	1	70	0.319	
55	9	1	107	0.055	
55	9	1	93	0.079	
55	9	1	87	0.103	
55	9	1	94	0.059	
55	9	1	102	0.055	
56	9	1	76	0.217	
56	9	1	76	0.278	
56	9	1	76	0.307	
56	9	1	77	0.297	
56	9	1	84	0.273	
57	9	1	104	0.123	
57	9	1	100	0.112	
57	9	1	96	0.137	
57	9	1	103	0.103	
57	9	1	29	0.560	
58	9	1	135	0.106	
58	9	1	112	0.126	
58	9	1	127	0.136	
58	9	1	136	0.129	
58	9	1	128	0.140	
59	9	1	110	0.102	
59	9	1	108	0.059	
59	9	1	97	0.086	
59	9	1	112	0.071	
59	9	1	100	0.079	
60	9	1	92	0.108	
60	9	1	97	0.092	
60	9	1	97	0.094	
60	9	1	85	0.110	
60	9	1	92	0.105	
61	9	1	68	0.387	
61	9	1	68	0.388	
61	9	1	68	0.387	
61	9	1	68	0.387	
61	9	1	68	0.387	
62	9	1	124	0.068	
62	9	1	138	0.070	
62	9	1	123	0.064	
62	9	1	121	0.079	
62	9	1	123	0.063	
63	9	1	91	0.121	
63	9	1	35	0.120	
63	9	1	81	0.108	
63	9	1	86	0.103	
63	9	1	87	0.095	
64	9	1	76	0.165	
64	9	1	76	0.187	
64	9	1	75	0.140	
64	9	1	78	0.189	
64	9	1	82	0.167	
65	9	1	70	0.234	
65	9	1	68	0.274	
65	9	1	68	0.282	
65	9	1	68	0.234	
65	9	1	68	0.233	
66	9	1	91	0.109	
66	9	1	91	0.128	
66	9	1	91	0.143	
66	9	1	84	0.106	
66	9	1	250	0.051	
67	9	1	68	0.343	
67	9	1	68	0.344	
67	9	1	68	0.344	
67	9	1	68	0.344	
67	9	1	68	0.344	
68	9	1	76	0.232	
68	9	1	75	0.179	
68	9	1	76	0.239	
68	9	1	73	0.242	
68	9	1	75	0.188	
69	9	1	100	0.128	
69	9	1	116	0.092	
69	9	1	110	0.114	
69	9	1	88	0.103	
69	9	1	124	0.118	
70	9	1	73	0.202	
70	9	1	73	0.215	
70	9	1	74	0.203	
70	9	1	72	0.260	
70	9	1	80	0.242	
71	9	1	73	0.246	
71	9	1	74	0.259	
71	9	1	71	0.233	
71	9	1	72	0.259	
71	9	1	73	0.246	
72	9	1	68	0.242	
72	9	1	69	0.227	
72	9	1	68	0.264	
72	9	1	68	0.254	
72	9	1	69	0.259	
73	9	1	75	0.240	
73	9	1	80	0.105	
73	9	1	76	0.209	
73	9	1	73	0.184	
73	9	1	79	0.181	
74	9	1	88	0.198	
74	9	1	72	0.165	
74	9	1	83	0.085	
74	9	1	78	0.201	
74	9	1	73	0.129	
75	9	1	68	0.339	
75	9	1	68	0.339	
75	9	1	68	0.339	
75	9	1	68	0.339	
75	9	1	68	0.339	
76	9	1	106	0.095	
76	9	1	79	0.086	
76	9	1	84	0.171	
76	9	1	86	0.081	
76	9	1	82	0.050	
77	9	1	70	0.322	
77	9	1	69	0.260	
77	9	1	69	0.289	
77	9	1	76	0.313	
77	9	1	76	0.313	
78	9	1	101	0.116	
78	9	1	82	0.154	
78	9	1	103	0.167	
78	9	1	99	0.144	
78	9	1	93	0.114	
79	9	1	78	0.198	
79	9	1	76	0.226	
79	9	1	76	0.228	
79	9	1	71	0.148	
79	9	1	71	0.250	
80	9	1	86	0.145	
80	9	1	99	0.159	
80	9	1	88	0.197	
80	9	1	95	0.193	
80	9	1	94	0.169	
81	9	1	77	0.142	
81	9	1	76	0.157	
81	9	1	75	0.182	
81	9	1	78	0.081	
81	9	1	96	0.136	
82	9	1	90	0.057	
82	9	1	93	0.062	
82	9	1	93	0.055	
82	9	1	93	0.076	
82	9	1	98	0.052	
83	9	1	74	0.223	
83	9	1	71	0.236	
83	9	1	74	0.223	
83	9	1	71	0.237	
83	9	1	75	0.212	
84	9	1	82	0.108	
84	9	1	71	0.234	
84	9	1	71	0.288	
84	9	1	70	0.221	
84	9	1	70	0.238	
85	9	1	86	0.167	
85	9	1	110	0.119	
85	9	1	105	0.136	
85	9	1	92	0.166	
85	9	1	86	0.147	
86	9	1	114	0.124	
86	9	1	104	0.082	
86	9	1	116	0.129	
86	9	1	100	0.160	
86	9	1	107	0.101	
87	9	1	69	0.281	
87	9	1	69	0.257	
87	9	1	69	0.302	
87	9	1	70	0.285	
87	9	1	69	0.339	
88	9	1	69	0.243	
88	9	1	71	0.241	
88	9	1	71	0.270	
88	9	1	69	0.324	
88	9	1	69	0.307	
89	9	1	83	0.129	
89	9	1	86	0.111	
89	9	1	83	0.100	
89	9	1	116	0.051	
89	9	1	81	0.127	
90	9	1	71	0.328	
90	9	1	69	0.266	
90	9	1	71	0.328	
90	9	1	71	0.328	
90	9	1	69	0.266	
91	9	1	78	0.247	
91	9	1	72	0.310	
91	9	1	72	0.295	
91	9	1	72	0.294	
91	9	1	72	0.279	
92	9	1	98	0.058	
92	9	1	78	0.110	
92	9	1	88	0.067	
92	9	1	94	0.079	
92	9	1	80	0.083	
93	9	1	68	0.796	
93	9	1	68	0.796	
93	9	1	68	0.796	
93	9	1	68	0.796	
93	9	1	68	0.800	
94	9	1	68	0.393	
94	9	1	68	0.393	
94	9	1	68	0.393	
94	9	1	68	0.393	
94	9	1	68	0.393	
95	9	1	87	0.090	
95	9	1	86	0.096	
95	9	1	81	0.135	
95	9	1	89	0.090	
95	9	1	86	0.044	
96	9	1	92	0.106	
96	9	1	96	0.109	
96	9	1	90	0.090	
96	9	1	98	0.161	
96	9	1	83	0.192	
97	9	1	90	0.132	
97	9	1	93	0.154	
97	9	1	79	0.154	
97	9	1	80	0.137	
97	9	1	80	0.157	
98	9	1	92	0.107	
98	9	1	100	0.129	
98	9	1	95	0.104	
98	9	1	88	0.135	
98	9	1	103	0.164	
99	9	1	90	0.150	
99	9	1	113	0.062	
99	9	1	104	0.087	
99	9	1	89	0.148	
99	9	1	102	0.075	
100	9	1	85	0.227	
100	9	1	81	0.214	
100	9	1	80	0.106	
100	9	1	76	0.154	
100	9	1	91	0.248	
101	9	1	90	0.282	
101	9	1	85	0.274	
101	9	1	72	0.301	
101	9	1	70	0.338	
101	9	1	80	0.369	
102	9	1	87	0.090	
102	9	1	250	0.067	
102	9	1	91	0.107	
102	9	1	94	0.103	
102	9	1	79	0.118	
103	9	1	96	0.115	
103	9	1	98	0.115	
103	9	1	107	0.129	
103	9	1	103	0.121	
103	9	1	99	0.148	
104	9	1	106	0.087	
104	9	1	109	0.110	
104	9	1	96	0.116	
104	9	1	108	0.092	
104	9	1	101	0.069	
105	9	1	92	0.156	
105	9	1	105	0.112	
105	9	1	97	0.095	
105	9	1	97	0.127	
105	9	1	94	0.118	
106	9	1	84	0.153	
106	9	1	81	0.158	
106	9	1	79	0.158	
106	9	1	81	0.158	
106	9	1	81	0.158	
107	9	1	87	0.222	
107	9	1	88	0.173	
107	9	1	81	0.222	
107	9	1	78	0.221	
107	9	1	92	0.181	
108	9	1	70	0.293	
108	9	1	70	0.241	
108	9	1	71	0.252	
108	9	1	75	0.269	
108	9	1	70	0.312	
109	9	1	83	0.186	
109	9	1	87	0.253	
109	9	1	80	0.179	
109	9	1	90	0.237	
109	9	1	74	0.206	
110	9	1	78	0.151	
110	9	1	86	0.171	
110	9	1	81	0.135	
110	9	1	81	0.173	
110	9	1	85	0.204	
111	9	1	117	0.116	
111	9	1	138	0.103	
111	9	1	132	0.102	
111	9	1	219	0.057	
111	9	1	143	0.092	
112	9	1	131	0.066	
112	9	1	81	0.090	
112	9	1	125	0.067	
112	9	1	73	0.082	
112	9	1	135	0.066	
113	9	1	130	0.109	
113	9	1	124	0.079	
113	9	1	125	0.087	
113	9	1	123	0.094	
113	9	1	121	0.116	
114	9	1	101	0.077	
114	9	1	113	0.060	
114	9	1	112	0.112	
114	9	1	119	0.074	
114	9	1	122	0.070	
115	9	1	78	0.102	
115	9	1	94	0.083	
115	9	1	89	0.110	
115	9	1	119	0.067	
115	9	1	81	0.103	
116	9	1	80	0.283	
116	9	1	82	0.240	
116	9	1	77	0.252	
116	9	1	77	0.214	
116	9	1	77	0.215	
117	9	1	139	0.108	
117	9	1	129	0.091	
117	9	1	114	0.111	
117	9	1	120	0.110	
117	9	1	124	0.082	
118	9	1	112	0.101	
118	9	1	108	0.119	
118	9	1	111	0.106	
118	9	1	124	0.076	
118	9	1	122	0.109	
119	9	1	112	0.113	
119	9	1	114	0.102	
119	9	1	116	0.127	
119	9	1	112	0.102	
119	9	1	130	0.099	
120	9	1	112	0.101	
120	9	1	103	0.127	
120	9	1	103	0.098	
120	9	1	102	0.125	
120	9	1	108	0.103	
121	9	1	103	0.153	
121	9	1	109	0.120	
121	9	1	102	0.107	
121	9	1	106	0.125	
121	9	1	114	0.139	
122	9	1	81	0.223	
122	9	1	75	0.216	
122	9	1	75	0.212	
122	9	1	80	0.156	
122	9	1	80	0.166	
123	9	1	135	0.127	
123	9	1	116	0.144	
123	9	1	132	0.070	
123	9	1	113	0.090	
123	9	1	155	0.081	
124	9	1	95	0.145	
124	9	1	113	0.093	
124	9	1	106	0.139	
124	9	1	90	0.169	
124	9	1	107	0.134	
125	9	1	95	0.176	
125	9	1	105	0.080	
125	9	1	88	0.137	
125	9	1	99	0.158	
125	9	1	100	0.171	
126	9	1	60	0.126	
126	9	1	89	0.101	
126	9	1	92	0.104	
126	9	1	93	0.078	
126	9	1	96	0.122	
127	9	1	101	0.099	
127	9	1	99	0.093	
127	9	1	115	0.125	
127	9	1	91	0.107	
127	9	1	117	0.067	
128	9	1	68	0.240	
128	9	1	73	0.135	
128	9	1	68	0.213	
128	9	1	70	0.177	
128	9	1	71	0.103	
129	9	1	96	0.137	
129	9	1	87	0.106	
129	9	1	102	0.124	
129	9	1	92	0.120	
129	9	1	93	0.128	
130	9	1	71	0.228	
130	9	1	72	0.190	
130	9	1	73	0.164	
130	9	1	71	0.191	
130	9	1	86	0.192	
131	9	1	96	0.113	
131	9	1	92	0.160	
131	9	1	89	0.136	
131	9	1	97	0.151	
131	9	1	87	0.097	
132	9	1	90	0.050	
132	9	1	91	0.112	
132	9	1	81	0.137	
132	9	1	82	0.150	
132	9	1	89	0.108	
133	9	1	94	0.118	
133	9	1	114	0.075	
133	9	1	96	0.137	
133	9	1	105	0.055	
133	9	1	98	0.070	
134	9	1	104	0.170	
134	9	1	98	0.145	
134	9	1	113	0.121	
134	9	1	100	0.129	
134	9	1	113	0.089	
135	9	1	69	0.248	
135	9	1	71	0.295	
135	9	1	70	0.309	
135	9	1	71	0.314	
135	9	1	70	0.300	
136	9	1	124	0.091	
136	9	1	126	0.110	
136	9	1	120	0.123	
136	9	1	124	0.103	
136	9	1	135	0.097	
137	9	1	103	0.081	
137	9	1	143	0.062	
137	9	1	128	0.097	
137	9	1	126	0.087	
137	9	1	132	0.072	
138	9	1	126	0.094	
138	9	1	148	0.083	
138	9	1	124	0.067	
138	9	1	163	0.045	
138	9	1	85	0.108	
139	9	1	89	0.108	
139	9	1	78	0.152	
139	9	1	80	0.175	
139	9	1	79	0.176	
139	9	1	87	0.083	
140	9	1	93	0.088	
140	9	1	108	0.063	
140	9	1	104	0.120	
140	9	1	88	0.118	
140	9	1	96	0.102	
141	9	1	79	0.140	
141	9	1	79	0.140	
141	9	1	88	0.146	
141	9	1	85	0.112	
141	9	1	112	0.087	
142	9	1	78	0.117	
142	9	1	78	0.121	
142	9	1	74	0.117	
142	9	1	96	0.076	
142	9	1	75	0.117	
143	9	1	98	0.160	
143	9	1	104	0.161	
143	9	1	94	0.148	
143	9	1	250	0.046	
143	9	1	89	0.179	
144	9	1	95	0.111	
144	9	1	89	0.108	
144	9	1	90	0.126	
144	9	1	83	0.075	
144	9	1	90	0.103	
145	9	1	73	0.224	
145	9	1	73	0.273	
145	9	1	85	0.205	
145	9	1	81	0.154	
145	9	1	76	0.203	
146	9	1	72	0.260	
146	9	1	73	0.348	
146	9	1	72	0.258	
146	9	1	72	0.260	
146	9	1	73	0.268	
147	9	1	79	0.129	
147	9	1	86	0.124	
147	9	1	88	0.103	
147	9	1	80	0.094	
147	9	1	80	0.140	
148	9	1	102	0.068	
148	9	1	108	0.081	
148	9	1	87	0.096	
148	9	1	104	0.096	
148	9	1	97	0.094	
149	9	1	102	0.063	
149	9	1	91	0.091	
149	9	1	108	0.076	
149	9	1	81	0.187	
149	9	1	95	0.067	
150	9	1	98	0.119	
150	9	1	99	0.074	
150	9	1	106	0.092	
150	9	1	250	0.073	
150	9	1	115	0.075	
151	9	1	95	0.074	
151	9	1	95	0.083	
151	9	1	93	0.100	
151	9	1	97	0.065	
151	9	1	99	0.078	
152	9	1	77	0.144	
152	9	1	85	0.095	
152	9	1	78	0.154	
152	9	1	75	0.156	
152	9	1	76	0.136	
153	9	1	85	0.084	
153	9	1	97	0.088	
153	9	1	88	0.073	
153	9	1	75	0.072	
153	9	1	92	0.066	
154	9	1	93	0.125	
154	9	1	86	0.163	
154	9	1	99	0.157	
154	9	1	92	0.115	
154	9	1	97	0.122	
155	9	1	92	0.062	
155	9	1	99	0.146	
155	9	1	92	0.159	
155	9	1	80	0.143	
155	9	1	84	0.114	
156	9	1	77	0.253	
156	9	1	72	0.212	
156	9	1	76	0.253	
156	9	1	72	0.211	
156	9	1	76	0.253	
157	9	1	120	0.082	
157	9	1	105	0.096	
157	9	1	108	0.090	
157	9	1	104	0.090	
157	9	1	106	0.078	
158	9	1	112	0.077	
158	9	1	106	0.093	
158	9	1	85	0.128	
158	9	1	119	0.077	
158	9	1	105	0.092	
159	9	1	72	0.330	
159	9	1	72	0.319	
159	9	1	76	0.260	
159	9	1	71	0.330	
159	9	1	71	0.337	
160	9	1	101	0.096	
160	9	1	84	0.107	
160	9	1	89	0.099	
160	9	1	89	0.109	
160	9	1	89	0.078	
161	9	1	70	0.239	
161	9	1	69	0.300	
161	9	1	70	0.239	
161	9	1	70	0.239	
161	9	1	70	0.239	
162	9	1	147	0.122	
162	9	1	100	0.122	
162	9	1	98	0.122	
162	9	1	100	0.168	
162	9	1	111	0.138	
163	9	1	95	0.102	
163	9	1	111	0.086	
163	9	1	119	0.068	
163	9	1	131	0.101	
163	9	1	114	0.116	
164	9	1	93	0.151	
164	9	1	101	0.100	
164	9	1	95	0.148	
164	9	1	87	0.117	
164	9	1	77	0.126	
165	9	1	96	0.091	
165	9	1	97	0.098	
165	9	1	98	0.096	
165	9	1	99	0.052	
165	9	1	96	0.089	
166	9	1	83	0.125	
166	9	1	102	0.066	
166	9	1	250	0.086	
166	9	1	83	0.126	
166	9	1	87	0.103	
167	9	1	63	0.060	
167	9	1	50	0.076	
167	9	1	63	0.045	
167	9	1	50	0.081	
167	9	1	55	0.070	
168	9	1	105	0.134	
168	9	1	97	0.121	
168	9	1	93	0.146	
168	9	1	97	0.138	
168	9	1	108	0.152	
169	9	1	69	0.109	
169	9	1	129	0.057	
169	9	1	106	0.098	
169	9	1	54	0.046	
169	9	1	156	0.046	
170	9	1	91	0.120	
170	9	1	99	0.087	
170	9	1	88	0.116	
170	9	1	93	0.117	
170	9	1	88	0.113	
171	9	1	124	0.085	
171	9	1	109	0.095	
171	9	1	106	0.076	
171	9	1	123	0.091	
171	9	1	117	0.080	
172	9	1	105	0.091	
